,FEAT,P_VALUE,LR_WEIGHT
2966,wouldn,0.23565040146102867,0.0
2967,wounded,0.7162193575667362,0.0
2968,write,0.5016766291739996,0.0
2969,writer,0.2411673175163619,0.0
2970,writers,0.7702118799307478,0.0
2971,writing,0.8368904766143358,0.0
2972,writings,0.41224314558794806,0.0
2973,written,0.754978483073017,0.0
2974,wrong,0.46001641250748404,0.0
2975,wrote,0.5017537932928053,0.0
2976,yale,0.16534287888760435,0.0
2977,year,0.660261309745926,-0.16968332355788307
2978,years,0.2552730355020756,0.0
2979,yellow,0.0411709301189823,0.0
2980,yesterday,0.6287642484713716,0.0
2981,york,0.46327397364091016,-0.08903538859776106
2982,younger,0.904259126387951,0.0
2983,youngest,0.803105020836925,0.0
2984,youth,0.1178291304044246,0.0
